BASE,TYPE,NAME,1,2,3,4,5,6,7,8,9,10,11,12,13,ItemClass
GLOVES (INT),SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (INT),SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (INT),SUFFIX,# to Level of all Melee Skills,250,500,,,,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Gloves
GLOVES (INT),SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (INT),SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (INT),SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (INT),SUFFIX,Gain # Life per Enemy Hit with Attacks,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (INT),SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (INT),SUFFIX,Leech #% of Physical Attack Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,Leech #% of Physical Attack Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,#% increased Energy Shield Recharge Rate,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (DEX),PREFIX,#% increased Evasion Rating,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (DEX),PREFIX,"#% increased Evasion Rating, # to maximum Life",1000,1000,1000,1000,1000,1000,,,,,,,,Gloves
GLOVES (DEX),PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Gloves
GLOVES (DEX),PREFIX,# to Evasion Rating,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (DEX),PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX),PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX),PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (DEX),PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (DEX),PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (DEX),PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX),SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% increased Critical Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% reduced Attribute Requirements,700,700,700,700,700,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX),SUFFIX,# to Level of all Melee Skills,250,500,,,,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (DEX),SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (DEX),SUFFIX,Gain # Life per Enemy Hit with Attacks,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (DEX),SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (DEX),SUFFIX,Leech #% of Physical Attack Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,Leech #% of Physical Attack Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX),SUFFIX,Gain Deflection Rating equal to #% of Evasion Rating,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR),PREFIX,#% increased Armour,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (STR),PREFIX,"#% increased Armour, # to maximum Life",1000,1000,1000,1000,1000,1000,,,,,,,,Gloves
GLOVES (STR),PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Gloves
GLOVES (STR),PREFIX,# to Armour,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (STR),PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR),PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR),PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR),PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR),PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR),PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR),SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,#% increased Critical Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,#% reduced Attribute Requirements,700,700,700,700,700,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR),SUFFIX,# to Level of all Melee Skills,250,500,,,,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,# to Strength,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR),SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Gloves
GLOVES (STR),SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR),SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR),SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR),SUFFIX,Gain # Life per Enemy Hit with Attacks,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (STR),SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (STR),SUFFIX,Leech #% of Physical Attack Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,Leech #% of Physical Attack Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR),SUFFIX,#% of Armour also applies to Elemental Damage,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX/INT),PREFIX,#% increased Evasion and Energy Shield,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (DEX/INT),PREFIX,"#% increased Evasion and Energy Shield, # to maximum Life",1000,1000,1000,1000,1000,1000,,,,,,,,Gloves
GLOVES (DEX/INT),PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Gloves
GLOVES (DEX/INT),PREFIX,"# to Evasion Rating, # to maximum Energy Shield",1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (DEX/INT),PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX/INT),PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX/INT),PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (DEX/INT),PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (DEX/INT),PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (DEX/INT),PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% increased Critical Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% reduced Attribute Requirements,700,700,700,700,700,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,# to Intelligence,500,500,500,500,500,500,500,500,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,# to Level of all Melee Skills,250,500,,,,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,Gain # Life per Enemy Hit with Attacks,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,Leech #% of Physical Attack Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,Leech #% of Physical Attack Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,#% increased Energy Shield Recharge Rate,500,500,500,500,,,,,,,,,,Gloves
GLOVES (DEX/INT),SUFFIX,Gain Deflection Rating equal to #% of Evasion Rating,500,500,500,500,500,,,,,,,,,Gloves
GLOVES (STR/INT),PREFIX,#% increased Armour and Energy Shield,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (STR/INT),PREFIX,"#% increased Armour and Energy Shield, # to maximum Life",1000,1000,1000,1000,1000,1000,,,,,,,,Gloves
GLOVES (STR/INT),PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Gloves
GLOVES (STR/INT),PREFIX,"# to Armour, # to maximum Energy Shield",1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (STR/INT),PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/INT),PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/INT),PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR/INT),PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR/INT),PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR/INT),PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% increased Critical Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% reduced Attribute Requirements,700,700,700,700,700,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/INT),SUFFIX,# to Intelligence,500,500,500,500,500,500,500,500,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,# to Level of all Melee Skills,250,500,,,,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,# to Strength,500,500,500,500,500,500,500,500,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,Gain # Life per Enemy Hit with Attacks,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,Leech #% of Physical Attack Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,Leech #% of Physical Attack Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% increased Energy Shield Recharge Rate,500,500,500,500,,,,,,,,,,Gloves
GLOVES (STR/INT),SUFFIX,#% of Armour also applies to Elemental Damage,500,500,500,500,500,,,,,,,,,Gloves
GLOVES (STR/DEX),PREFIX,#% increased Armour and Evasion,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (STR/DEX),PREFIX,"#% increased Armour and Evasion, # to maximum Life",1000,1000,1000,1000,1000,1000,,,,,,,,Gloves
GLOVES (STR/DEX),PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Gloves
GLOVES (STR/DEX),PREFIX,"# to Armour, # to Evasion Rating",1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (STR/DEX),PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/DEX),PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/DEX),PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR/DEX),PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR/DEX),PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (STR/DEX),PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% increased Critical Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% reduced Attribute Requirements,700,700,700,700,700,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,# to Level of all Melee Skills,250,500,,,,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,# to Strength,500,500,500,500,500,500,500,500,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,Gain # Life per Enemy Hit with Attacks,1000,1000,1000,1000,,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,Leech #% of Physical Attack Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,Leech #% of Physical Attack Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,#% of Armour also applies to Elemental Damage,500,500,500,500,500,,,,,,,,,Gloves
GLOVES (STR/DEX),SUFFIX,Gain Deflection Rating equal to #% of Evasion Rating,500,500,500,500,500,,,,,,,,,Gloves
AMULET,PREFIX,#% increased Armour,1000,1000,1000,1000,1000,1000,1000,,,,,,,Amulet
AMULET,PREFIX,#% increased Evasion Rating,1000,1000,1000,1000,1000,1000,1000,,,,,,,Amulet
AMULET,PREFIX,#% increased maximum Energy Shield,1000,1000,1000,1000,1000,1000,1000,,,,,,,Amulet
AMULET,PREFIX,#% increased maximum Life,300,300,300,,,,,,,,,,,Amulet
AMULET,PREFIX,#% increased maximum Mana,300,300,300,,,,,,,,,,,Amulet
AMULET,PREFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Amulet
AMULET,PREFIX,#% increased Spell Damage,1000,1000,1000,1000,1000,1000,,,,,,,,Amulet
AMULET,PREFIX,# to Accuracy Rating,400,800,800,800,800,800,800,800,,,,,,Amulet
AMULET,PREFIX,# to maximum Energy Shield,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,Amulet
AMULET,PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Amulet
AMULET,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Amulet
AMULET,PREFIX,# to Spirit,400,500,500,500,500,,,,,,,,,Amulet
AMULET,SUFFIX,# Life Regeneration per second,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,Amulet
AMULET,SUFFIX,#% increased Cast Speed,800,800,800,800,800,,,,,,,,,Amulet
AMULET,SUFFIX,#% increased Critical Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Amulet
AMULET,SUFFIX,#% increased Critical Hit Chance,125,250,500,1000,1000,1000,,,,,,,,Amulet
AMULET,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Amulet
AMULET,SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Amulet
AMULET,SUFFIX,#% of Damage taken Recouped as Life,500,500,500,500,500,,,,,,,,,Amulet
AMULET,SUFFIX,#% of Damage taken Recouped as Mana,500,500,500,500,500,,,,,,,,,Amulet
AMULET,SUFFIX,# to all Attributes,800,800,800,800,800,800,800,800,800,,,,,Amulet
AMULET,SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Amulet
AMULET,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Amulet
AMULET,SUFFIX,# to Level of all Melee Skills,100,250,500,,,,,,,,,,,Amulet
AMULET,SUFFIX,# to Level of all Minion Skills,100,250,500,,,,,,,,,,,Amulet
AMULET,SUFFIX,# to Level of all Projectile Skills,100,250,500,,,,,,,,,,,Amulet
AMULET,SUFFIX,# to Level of all Spell Skills,100,250,500,,,,,,,,,,,Amulet
AMULET,SUFFIX,# to Strength,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Amulet
AMULET,SUFFIX,#% to all Elemental Resistances,800,800,800,800,800,800,,,,,,,,Amulet
AMULET,SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Amulet
AMULET,SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Amulet
AMULET,SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Amulet
AMULET,SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Amulet
TALISMAN,PREFIX,#% increased Elemental Damage with Attacks,500,500,500,500,500,500,,,,,,,,Talisman
TALISMAN,PREFIX,#% increased Physical Damage,25,50,100,200,400,1000,1000,1000,,,,,,Talisman
TALISMAN,PREFIX,"#% increased Physical Damage, # to Accuracy Rating",100,200,400,600,1000,1000,1000,1000,,,,,,Talisman
TALISMAN,PREFIX,# to Accuracy Rating,200,300,600,600,800,800,800,800,800,,,,,Talisman
TALISMAN,PREFIX,Adds # to # Cold Damage,100,250,400,600,1000,1000,1000,1000,1000,1000,,,,Talisman
TALISMAN,PREFIX,Adds # to # Fire Damage,110,275,440,660,1100,1100,1100,1100,1100,1100,,,,Talisman
TALISMAN,PREFIX,Adds # to # Lightning Damage,80,200,360,480,800,800,800,800,800,800,,,,Talisman
TALISMAN,PREFIX,Adds # to # Physical Damage,100,200,400,600,1000,1000,1000,1000,1000,,,,,Talisman
TALISMAN,SUFFIX,#% increased Attack Speed,100,200,500,500,1000,1000,1000,1000,,,,,,Talisman
TALISMAN,SUFFIX,"# to Accuracy Rating, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Talisman
TALISMAN,SUFFIX,#% increased Stun Duration,1000,1000,1000,1000,1000,1000,,,,,,,,Talisman
TALISMAN,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Talisman
TALISMAN,SUFFIX,# to Level of all Melee Skills,100,250,500,750,1000,,,,,,,,,Talisman
TALISMAN,SUFFIX,# to Strength,600,600,600,600,600,600,600,600,,,,,,Talisman
TALISMAN,SUFFIX,# to Intelligence,400,400,400,400,400,400,400,400,,,,,,Talisman
TALISMAN,SUFFIX,#% to Critical Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Talisman
TALISMAN,SUFFIX,#% to Critical Hit Chance,125,250,500,1000,1000,1000,,,,,,,,Talisman
TALISMAN,SUFFIX,Causes #% increased Stun Buildup,1000,1000,1000,1000,1000,1000,,,,,,,,Talisman
TALISMAN,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Talisman
TALISMAN,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Talisman
TALISMAN,SUFFIX,Grants # Life per Enemy Hit,1000,1000,1000,1000,,,,,,,,,,Talisman
TALISMAN,SUFFIX,Leeches #% of Physical Damage as Life,1000,1000,1000,1000,1000,,,,,,,,,Talisman
TALISMAN,SUFFIX,Leeches #% of Physical Damage as Mana,1000,1000,1000,1000,1000,,,,,,,,,Talisman
